"","movie_id","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profit","established_ip","revenue_2024_dollars","budget_2024_dollars","profit_2024_dollars","log_profitability"
"2521",514207,"Invasion",2020-02-27,2020,8819200,32104054,6.7545,604246,"Attraction Collection",10056054,TRUE,38911316.5951637,10689200.9126345,12188314.3135774,32.3606438620081
"2522",589754,"The Last Warrior: Root of Evil",2020-12-24,2020,8400000,27658331,3.9843,589755,"The Last Warrior (Collection)",6658331,TRUE,33522933.7090833,10181114.8024911,8070146.70285543,32.1628890744788
"2523",370172,"No Time to Die",2021-09-29,2021,250000000,774153024,8.7806,645,"James Bond Collection",149153024,TRUE,896200254.530375,289413147.900581,172667384.778923,38.8879608613916
"2524",524434,"Eternals",2021-11-03,2021,236200000,402064899,9.4545,NA,NA,-188435101,FALSE,465451472.319676,273437542.136469,-218142383.021495,38.1760228037051
"2525",634649,"Spider-Man: No Way Home",2021-12-15,2021,200000000,1921847111,23.4111,531241,"Spider-Man (MCU) Collection",1421847111,TRUE,2224831288.71259,231530518.320464,1646004992.91142,39.5740897901424
"2526",779029,"The Battle at Lake Changjin",2021-09-30,2021,200000000,902540935,3.4176,930409,"The Battle at Lake Changjin Collection",402540935,TRUE,1044828852.42993,231530518.320464,466002556.628772,38.8182617971216
"2527",385128,"F9",2021-05-19,2021,200000000,726229501,6.9852,9485,"The Fast and the Furious Collection",226229501,TRUE,840721463.930711,231530518.320464,261895168.12955,38.6009138325526
"2528",399566,"Godzilla vs. Kong",2021-03-24,2021,200000000,470116094,7.6757,535313,"Godzilla Collection",-29883906,TRUE,544231114.573061,231530518.320464,-34595181.2281002,38.1660274233156
"2529",497698,"Black Widow",2021-07-07,2021,200000000,379751131,13.0958,NA,NA,-120248869,FALSE,439619880.966063,231530518.320464,-139206414.835098,37.9525638703491
"2530",337404,"Cruella",2021-05-26,2021,200000000,233503234,12.447,837007,"Cruella Collection",-266496766,TRUE,270315623.987624,231530518.320464,-308510671.813538,37.4662436777225
"2531",451048,"Jungle Cruise",2021-07-28,2021,200000000,220889446,4.6436,NA,NA,-279110554,FALSE,255713239.619501,231530518.320464,-323113056.18166,37.4107100826123
"2532",508943,"Luca",2021-06-17,2021,200000000,51074773,8.2606,NA,NA,-448925227,FALSE,59126843.3289503,231530518.320464,-519699452.472211,35.9463384468518
"2533",624860,"The Matrix Resurrections",2021-12-16,2021,190000000,156497322,8.9903,2344,"The Matrix Collection",-318502678,TRUE,181169530.392123,219953992.404441,-368715450.61898,37.0147933542276
"2534",436969,"The Suicide Squad",2021-07-28,2021,185000000,168717425,13.4644,531242,"Suicide Squad Collection",-293782575,TRUE,195316164.29972,214165729.44643,-340098159.316354,37.0633114832143
"2535",438631,"Dune",2021-09-15,2021,165000000,410668500,21.6625,726871,"Dune Collection",-1831500,TRUE,475411453.314438,191012677.614383,-2120240.72151965,37.8384621776561
"2536",566525,"Shang-Chi and the Legend of the Ten Rings",2021-09-01,2021,150000000,432243292,9.9769,NA,NA,57243292,FALSE,500387567.186519,173647888.740348,66267845.3356485,37.7943542837966
"2537",568124,"Encanto",2021-10-13,2021,150000000,261292688,11.3062,1451277,"Encanto Collection",-113707312,TRUE,302486157.429937,173647888.740348,-131633564.420934,37.2910068671246
"2538",379686,"Space Jam: A New Legacy",2021-07-08,2021,150000000,163692228,4.3516,722961,"Space Jam Collection",-211307772,TRUE,189498731.969358,173647888.740348,-244620989.881513,36.8233536843084
"2539",412656,"Chaos Walking",2021-02-24,2021,125000000,26508132,3.1383,NA,NA,-285991868,FALSE,30687207.7083365,144706573.95029,-331079227.167389,34.8204956751991
"2540",602666,"Detective Chinatown 3",2021-02-12,2021,117000000,686257563,2.187,525451,"Detective Chinatown Collection",393757563,TRUE,794447846.313644,135445353.217472,455834463.269965,38.0081573323802
"2541",580489,"Venom: Let There Be Carnage",2021-09-30,2021,110000000,506863592,10.1713,558216,"Venom Collection",231863592,TRUE,586771950.867662,127341785.076255,268417488.177024,37.6434526679281
"2542",550988,"Free Guy",2021-08-11,2021,110000000,331526598,12.9613,861415,"Free Guy Collection",56526598,TRUE,383792625.359801,127341785.076255,65438162.6691626,37.2189187915482
"2543",527774,"Raya and the Last Dragon",2021-03-03,2021,100000000,130423032,7.3345,NA,NA,-119576968,FALSE,150984560.999433,115765259.160232,-138428586.901148,36.1906838297054
"2544",476669,"The King's Man",2021-12-22,2021,100000000,125897478,6.6786,391860,"Kingsman Collection",-124102522,TRUE,145745541.682896,115765259.160232,-143667606.217684,36.1553684791209
"2545",511809,"West Side Story",2021-12-08,2021,100000000,76016171,8.0069,NA,NA,-173983829,FALSE,88000317.3618353,115765259.160232,-201412830.538745,35.6508466640109
"2546",617653,"The Last Duel",2021-10-13,2021,100000000,30552111,5.3851,NA,NA,-219447889,FALSE,35368730.4780718,115765259.160232,-254044417.422509,34.7393343531091
"2547",503736,"Army of the Dead",2021-05-14,2021,90000000,190700000,5.015,809185,"Army of the Dead Collection",-34300000,TRUE,220764349.218563,104188733.244209,-39707483.8919596,36.465241566991
"2548",568620,"Snake Eyes: G.I. Joe Origins",2021-07-22,2021,88000000,36964325,3.4115,NA,NA,-183035675,FALSE,42791846.6330805,101873428.061004,-211891723.51943,34.8020204568582
"2549",438695,"Sing 2",2021-12-01,2021,85000000,408402685,8.846,544670,"Sing Collection",195902685,TRUE,472788426.707597,98400470.2861974,226787250.992103,37.1696353012504
"2550",459151,"The Boss Baby: Family Business",2021-07-01,2021,82000000,146745280,6.2043,519457,"The Boss Baby Collection",-58254720,TRUE,169880053.697408,94927512.5113904,-67438727.5810677,36.1101479259662
"2551",425909,"Ghostbusters: Afterlife",2021-11-18,2021,75000000,204445747,8.526,2980,"Ghostbusters Collection",16945747,TRUE,236677148.856623,86823944.3701742,19617287.9311873,36.3525211420329
"2552",644495,"House of Gucci",2021-11-24,2021,75000000,153235995,3.2942,NA,NA,-34264005,FALSE,177394046.738511,86823944.3701742,-39665814.1869249,36.0641976816079
"2553",522931,"Hitman's Wife's Bodyguard",2021-06-14,2021,70000000,70060492,3.8831,608101,"The Hitman's Bodyguard Collection",-104939508,TRUE,81105710.1327338,81035681.4121626,-121483493.397673,35.2125846664005
"2554",585245,"Clifford the Big Red Dog",2021-11-10,2021,64000000,116586376,2.6997,NA,NA,-43413624,FALSE,134966520.321923,74089765.8625486,-50257894.3344488,35.6322458905929
"2555",597208,"Nightmare Alley",2021-12-02,2021,60000000,39629195,4.6447,NA,NA,-110370805,FALSE,45876840.2948638,69459155.4961393,-127771048.445485,34.4886410403783
"2556",758891,"Hi, Mom",2021-02-12,2021,59000000,822049668,2.9817,NA,NA,674549668,FALSE,951647928.586029,68301502.904537,780894171.324686,37.5040686445485
"2557",520763,"A Quiet Place Part II",2021-05-21,2021,55000000,297372261,5.9587,521226,"A Quiet Place Collection",159872261,TRUE,344253768.617292,63670892.5381277,185076537.271973,36.4170483272749
"2558",467909,"In the Heights",2021-06-10,2021,55000000,45175167,2.3517,NA,NA,-92324833,FALSE,52297149.1536177,63670892.5381277,-106880082.191702,34.5326111024932
"2559",592863,"Respect",2021-08-12,2021,55000000,31217372,1.6793,NA,NA,-106282628,FALSE,36138871.5988138,63670892.5381277,-123038359.746506,34.1630383040213
"2560",587807,"Tom & Jerry",2021-02-10,2021,50000000,136536687,4.7446,NA,NA,11536687,FALSE,158062049.554345,57882629.5801161,13355475.6040548,35.5433467372263
"2561",614917,"King Richard",2021-11-18,2021,50000000,39400000,6.5266,NA,NA,-85600000,FALSE,45611512.1091315,57882629.5801161,-99095061.8411588,34.3005192057864
"2562",522478,"Peter Rabbit 2: The Runaway",2021-03-25,2021,45000000,1.53e+08,3.7074,595693,"Peter Rabbit Collection",40500000,TRUE,177120846.515155,52094366.6221045,46884929.9598941,35.5518307952171
"2563",576845,"Last Night in Soho",2021-10-21,2021,43000000,22957625,6.7527,NA,NA,-84542375,FALSE,26576954.0782843,49779061.4388999,-97870699.5189654,33.6095806250824
"2564",895435,"Be Somebody",2021-11-11,2021,40000000,132326332,2.432,NA,NA,32326332,FALSE,153187921.177029,46306103.6640929,37422662.0167971,35.2888809219868
"2565",637649,"Wrath of Man",2021-04-22,2021,40000000,103966489,14.4498,NA,NA,3966489,FALSE,120357075.430644,46306103.6640929,4591816.27041209,35.0476784642315
"2566",619778,"Malignant",2021-09-01,2021,40000000,34891791,5.4461,NA,NA,-65108209,FALSE,40392572.2767966,46306103.6640929,-75372686.8834357,33.9558614248096
"2567",718032,"Licorice Pizza",2021-11-26,2021,40000000,33276075,3.0844,NA,NA,-66723925,FALSE,38522134.4621032,46306103.6640929,-77243124.698129,33.9084485084641
"2568",423108,"The Conjuring: The Devil Made Me Do It",2021-05-25,2021,39000000,206444123,10.312,313086,"The Conjuring Collection",108944123,TRUE,238990574.012019,45148451.0724906,126119446.330792,35.7083218151698
"2569",601337,"83",2021-12-23,2021,36786988,25452983,1.5325,NA,NA,-66514487,FALSE,29465711.7339599,42586551.9954435,-77000668.254649,33.5567075260902
"2570",796499,"Army of Thieves",2021-10-29,2021,30000000,46900000,5.6212,809185,"Army of the Dead Collection",-28100000,TRUE,54293906.5461489,34729577.7480697,-32530037.8240253,33.9639454411688
"2571",637693,"Spirit Untamed",2021-05-20,2021,30000000,42717215,3.8597,806483,"Spirit Collection",-32282785,TRUE,49451694.6507836,34729577.7480697,-37372249.7193906,33.8705297662958
"2572",602269,"The Little Things",2021-01-28,2021,30000000,29942746,4.5283,NA,NA,-45057254,FALSE,34663297.5065901,34729577.7480697,-52160646.8635841,33.5152148572692
"2573",507086,"Jurassic World Dominion",2022-06-01,2022,583900000,1004004592,15.7829,328,"Jurassic Park Collection",-455745408,TRUE,1076165173.34821,625866504.72015,-488501088.452164,39.9962119932903
"2574",76600,"Avatar: The Way of Water",2022-12-14,2022,350000000,2353096253,75.5661,87096,"Avatar Collection",1478096253,TRUE,2522219775.87805,375155466.093599,1584331110.64405,40.3361508329309
"2575",453395,"Doctor Strange in the Multiverse of Madness",2022-05-04,2022,290000000,955775804,13.9449,618529,"Doctor Strange Collection",230775804,TRUE,1024470049.2303,310843100.477553,247362298.036414,39.2471346779391
"2576",505642,"Black Panther: Wakanda Forever",2022-11-09,2022,250000000,859102154,12.3787,529892,"Black Panther Collection",234102154,TRUE,920848197.159671,267968190.066856,250927721.99253,38.9920791388326
"2577",616037,"Thor: Love and Thunder",2022-07-06,2022,250000000,760900000,10.4938,131296,"Thor Collection",135900000,TRUE,815587983.287484,267968190.066856,145667508.120343,38.8706932450991
"2578",928123,"The Battle at Lake Changjin II: Water Gate Bridge",2022-02-01,2022,200000000,626203271,3.8757,930409,"The Battle at Lake Changjin Collection",126203271,TRUE,671210228.575261,214374552.053485,135273848.441548,38.4527227830518
"2579",338953,"Fantastic Beasts: The Secrets of Dumbledore",2022-04-06,2022,200000000,407200000,9.0774,435259,"Fantastic Beasts Collection",-92800000,TRUE,436466587.980896,214374552.053485,-99469792.1528171,38.0223522158387
"2580",436270,"Black Adam",2022-10-19,2022,200000000,393452111,17.1033,NA,NA,-106547889,FALSE,421730600.250615,214374552.053485,-114205779.883097,37.9880071109268
"2581",718789,"Lightyear",2022-06-15,2022,200000000,226425420,5.2755,NA,NA,-273574580,FALSE,242699239.930111,214374552.053485,-293237140.203602,37.4354633697806
"2582",414906,"The Batman",2022-03-01,2022,185000000,772775278,15.2741,948485,"The Batman Collection",310275278,TRUE,828316770.296287,198296460.649474,332575618.672603,38.5850745013537
"2583",877269,"Strange World",2022-11-23,2022,180000000,73621640,3.5814,NA,NA,-376378360,FALSE,78913030.4822147,192937096.848137,-403429711.638127,36.2066262392026
"2584",361743,"Top Gun: Maverick",2022-05-21,2022,170000000,1488732821,19.4922,531330,"Top Gun Collection",1063732821,TRUE,1595732158.14598,182218369.245462,1140186235.03232,39.1562094024968
"2585",406759,"Moonfall",2022-02-02,2022,146000000,67319703,5.2568,NA,NA,-297680297,FALSE,72158155.8749933,156493422.999044,-319075401.622617,35.9077899633109
"2586",335787,"Uncharted",2022-02-10,2022,120000000,407141258,6.9325,1216426,"Uncharted Collection",107141258,TRUE,436403624.031212,128624731.232091,114841795.950984,37.5113823233168
"2587",675353,"Sonic the Hedgehog 2",2022-03-30,2022,110000000,405421518,8.7179,720879,"Sonic the Hedgehog Collection",130421518,TRUE,434560281.57047,117906003.629417,139795272.496928,37.4201380608971
"2588",629176,"Samaritan",2022-08-25,2022,100000000,7.5e+07,4.4767,1196165,"Samaritan Collection",-1.75e+08,TRUE,80390457.0200569,107187276.026743,-187577733.046799,35.6373886835788
"2589",315162,"Puss in Boots: The Last Wish",2022-12-07,2022,90000000,484700000,11.9834,94602,"Puss in Boots Collection",259700000,TRUE,519536726.901621,96468548.4240683,278365355.84145,37.398070197236
"2590",718930,"Bullet Train",2022-08-03,2022,90000000,239300000,9.875,NA,NA,14300000,FALSE,256499151.531995,96468548.4240683,15327780.4718242,36.692258049299
"2591",539681,"DC League of Super-Pets",2022-07-27,2022,90000000,2.03e+08,5.663,NA,NA,-2.2e+07,FALSE,217590170.334287,96468548.4240683,-23581200.7258834,36.5277460334264
"2592",505026,"Death on the Nile",2022-02-09,2022,90000000,137307235,6.6824,735384,"Hercule Poirot (Kenneth Branagh) Collection",-87692765,TRUE,147175884.984138,96468548.4240683,-93995486.0760327,36.1367610605991
"2593",438148,"Minions: The Rise of Gru",2022-06-29,2022,85000000,940203765,7.4048,544669,"Minions Collection",727703765,TRUE,1007778804.80438,91109184.6227311,780005843.247548,38.0034782635939
"2594",614934,"Elvis",2022-06-22,2022,85000000,288670284,4.5246,NA,NA,76170284,FALSE,309417814.118262,91109184.6227311,81644852.5614337,36.8226667915384
"2595",629542,"The Bad Guys",2022-03-17,2022,80000000,250162278,8.8472,1231053,"The Bad Guys Collection",50162278,TRUE,268142131.434647,85749820.821394,53767579.3811619,36.6188668380085
"2596",664469,"Amsterdam",2022-09-27,2022,80000000,31245810,3.4119,NA,NA,-168754190,FALSE,33491532.6114915,85749820.821394,-180883019.441994,34.5386423059212
"2597",615777,"Babylon",2022-12-22,2022,78000000,65267446,12.3946,NA,NA,-129732554,FALSE,69958397.4996251,83606075.3008592,-139056790.752523,35.2499325928569
"2598",526896,"Morbius",2022-03-30,2022,75000000,167635712,6.3758,NA,NA,-19864288,FALSE,179684153.340835,80390457.0200569,-21291989.2093071,36.1540117416996
"2599",522016,"The 355",2022-01-05,2022,75000000,55700000,2.9836,NA,NA,-131800000,FALSE,59703312.7468956,80390457.0200569,-141272829.803247,35.0521986445239
"2600",752623,"The Lost City",2022-03-23,2022,74000000,192907684,7.1732,NA,NA,7907684,FALSE,206772491.725876,79318584.2597895,8476031.07640254,36.2810072304878
"2601",639933,"The Northman",2022-04-07,2022,70000000,69633110,6.1945,NA,NA,-105366890,FALSE,74637833.8217053,75031093.2187198,-112939899.225094,35.2064657987168
"2602",579974,"RRR",2022-03-24,2022,69000000,1.6e+08,7.3319,NA,NA,-12500000,FALSE,171499641.642788,73959220.4584523,-13398409.5033428,36.0240107038855
"2603",762504,"Nope",2022-07-20,2022,68000000,171932082,6.6902,NA,NA,1932082,FALSE,184289315.311865,72887347.6981849,2070946.06640303,36.0813376159684
"2604",937278,"A Man Called Otto",2022-12-28,2022,50000000,108961677,11.9995,NA,NA,-16038323,FALSE,116793053.489358,53593638.0133713,-17191041.5440705,35.3177496227345
"2605",830784,"Lyle, Lyle, Crocodile",2022-10-07,2022,50000000,104088441,2.9052,NA,NA,-20911559,FALSE,111569564.566603,53593638.0133713,-22414530.4668251,35.2719943214744
"2606",724495,"The Woman King",2022-09-16,2022,50000000,97300000,7.3616,NA,NA,-27700000,FALSE,104293219.57402,53593638.0133713,-29690875.4594077,35.2045523786745
"2607",696157,"Whitney Houston: I Wanna Dance with Somebody",2022-12-20,2022,50000000,59800000,1.3157,NA,NA,-65200000,FALSE,64097991.063992,53593638.0133713,-69886103.9694361,34.7177590504391
"2608",366672,"Paws of Fury: The Legend of Hank",2022-07-14,2022,45000000,42500000,2.4482,NA,NA,-7e+07,FALSE,45554592.3113656,48234274.2120341,-75031093.2187198,34.2708969497551
"2609",820446,"Downton Abbey: A New Era",2022-04-27,2022,40000000,92651384,3.1333,925006,"Downton Abbey (Films) Collection",-7348616,TRUE,99310494.7106771,42874910.410697,-7876781.31606537,34.9324537287266
"2610",763285,"Ambulance",2022-03-16,2022,40000000,52303589,4.7194,NA,NA,-47696411,FALSE,56062792.3133229,42874910.410697,-51124483.7134196,34.3606748302117
"2611",804095,"The Fabelmans",2022-11-11,2022,40000000,45629909,4.1415,NA,NA,-54370091,FALSE,48909456.5105814,42874910.410697,-58277819.5161611,34.2241732388037
"2612",504827,"The Bob's Burgers Movie",2022-05-26,2022,38000000,34148750,2.4294,NA,NA,-60851250,FALSE,36603114.9221822,40731164.8901622,-65224797.3032232,33.8830425259066
"2613",619730,"Don't Worry Darling",2022-09-21,2022,35000000,86700000,3.7011,NA,NA,-8e+05,FALSE,92931368.3151858,37515546.6093599,-857498.208213955,34.7325323293303
"2614",593643,"The Menu",2022-11-17,2022,35000000,79628200,7.0551,NA,NA,-7871800,FALSE,85351298.5291266,37515546.6093599,-8437567.99427313,34.6474467470116
"2615",616820,"Halloween Ends",2022-10-12,2022,33000000,104374176,5.227,91361,"Halloween Collection",21874176,TRUE,111875836.129758,35371801.088825,23446333.4076955,34.8592202340499
"2616",648579,"The Unbearable Weight of Massive Talent",2022-04-20,2022,30000000,29116320,3.254,NA,NA,-45883680,FALSE,31208990.2872296,32156182.8080228,-49181466.7328272,33.4872266074328
"2617",660046,"Ponniyin Selvan: Part I",2022-09-30,2022,29500000,5.9e+07,1.5157,858086,"Ponniyin Selvan Collection",-14750000,TRUE,63240492.8557781,31620246.427889,-15810123.2139445,34.1766580913059
"2618",545611,"Everything Everywhere All at Once",2022-03-24,2022,25000000,139200000,11.4492,NA,NA,76700000,FALSE,149204688.229226,26796819.0066856,82212640.7125115,34.8695179568229
"2619",668482,"Roald Dahl's Matilda the Musical",2022-11-25,2022,25000000,37289659,2.9269,NA,NA,-25210341,FALSE,39969769.721761,26796819.0066856,-27022277.794953,33.5523222585287
"2620",682507,"Where the Crawdads Sing",2022-07-14,2022,24000000,144353965,7.2278,NA,NA,84353965,FALSE,154729082.920097,25724946.2464182,90416717.3040518,34.8650525880939
