"","movie_id","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profit","established_ip","revenue_2024_dollars","budget_2024_dollars","profit_2024_dollars","log_profitability","log_budget","top_genre","resid0","ip_power_prior_decay","installment","years_since_last_installment","ip_power_evergreen_prior","ip_power_momentum_prior","resid_actor","abs_resid","actor_power_prior_sum","actor_power_prior_max","actor_momentum_prior_sum","actor_momentum_prior_max","n_cast","actor_power_prior_concentration"
"1558",6171,"Dreamcatcher",2003-03-21,2003,68000000,81240206,2.9072,NA,NA,-88759794,FALSE,138532160.941697,115954739.750849,-151354688.435427,-0.738388164644592,18.0350182631404,"Drama",-0.116413896107661,0,1,NA,0,0,-0.079182529297205,0.079182529297205,0.696064850023721,1.64994403371341,0.341711667260737,0.775263367960471,6,2.37038838214166
"1559",7270,"Matchstick Men",2003-09-12,2003,62000000,65565672,1.6411,NA,NA,-89434328,FALSE,111803682.843376,105723439.184598,-152504915.118119,-0.86037285061753,17.9426449430094,"Comedy",-0.504652333595443,0,1,NA,0,0,-0.457415198988515,0.457415198988515,0.34428805822236,0.877479884568415,0.180314187054437,0.432071462529245,6,2.54867940845538
"1560",9654,"The Italian Job",2003-05-30,2003,60000000,176070171,15.6621,NA,NA,26070171,FALSE,300237806.708714,102313005.662514,44455292.5524285,0.16024732034626,17.9098551201864,"Action",0.43261567097196,0,1,NA,0,0,0.524438632875649,0.524438632875649,-0.0334379011354594,0.250091213143208,-0.0247873819209118,0.158263767408592,6,-7.47927365805856
"1561",10708,"Daddy Day Care",2003-05-09,2003,60000000,164433867,3.1294,228887,"Daddy Day Camp Collection",14433867,TRUE,280395386.091335,102313005.662514,24612871.9350496,0.0918731709596206,17.9098551201864,"Comedy",0.44383928044371,0,1,NA,0,0,0.489628621861195,0.489628621861195,0.896168977242255,2.23293962828342,-0.425090800273885,0.0285755163871072,6,2.49165021886247
"1562",11775,"Intolerable Cruelty",2003-10-10,2003,60000000,119940815,1.6396,NA,NA,-30059185,FALSE,204525088.071026,102313005.662514,-51257426.0852593,-0.22363688131478,17.9098551201864,"Comedy",0.12832922816931,0,1,NA,0,0,0.174118569586794,0.174118569586794,0.458337710120914,0.885070304546685,0.35918418550788,0.653587944791183,6,1.93104404242277
"1563",9620,"Paycheck",2003-12-25,2003,60000000,117248958,3.8434,NA,NA,-32751042,FALSE,199934888.396298,102313005.662514,-55847625.7599873,-0.24633577380296,17.9098551201864,"Action",0.0260325768227403,0,1,NA,0,0,0.117855538726429,0.117855538726429,-0.1520767310433,0.244085608096081,-0.211712370188281,0.0408279951444798,6,-1.60501614166459
"1564",10628,"Kangaroo Jack",2003-01-17,2003,60000000,88900000,1.86,666953,"Kangaroo Jack Collection",-61100000,TRUE,151593770.056625,102313005.662514,-104188744.09966,-0.523123151576397,17.9098551201864,"Action",-0.250754800950697,0,1,NA,0,0,-0.158931839047008,0.158931839047008,0.0072531378216722,0.106267236226848,0.0349995253303589,0.0787247048583376,6,14.6512087374549
"1565",14411,"Sinbad: Legend of the Seven Seas",2003-07-02,2003,60000000,80767884,4.4237,NA,NA,-69232116,FALSE,137726749.550688,102313005.662514,-118055764.605597,-0.619055882830955,17.9098551201864,"Family",-0.587177463041768,0,1,NA,0,0,-0.558034770658741,0.558034770658741,1.1059589782949,2.41871735408364,0.509175106249379,1.02568709779224,6,2.18698649909481
"1566",11329,"Runaway Jury",2003-01-16,2003,60000000,80154140,2.0639,NA,NA,-69845860,FALSE,136680182.994899,102313005.662514,-119102331.161386,-0.626683763224329,17.9098551201864,"Drama",-0.0190405708241231,0,1,NA,0,0,0.012664375580942,0.012664375580942,-0.871170993666142,2.14301744764838,-0.0571429347259356,0.312936737349182,6,-2.45992745767388
"1567",9341,"The Core",2003-03-28,2003,60000000,74208267,3.6086,NA,NA,-75791733,FALSE,126541180.696273,102313005.662514,-129241333.460013,-0.703759735034782,17.9098551201864,"Science Fiction",-0.346964679664742,0,1,NA,0,0,-0.254950887205727,0.254950887205727,0.0451741517996774,0.125046808356044,0.0390233966608349,0.0797333652782667,6,2.76810528530914
"1568",12146,"The Missing",2003-11-26,2003,60000000,38364277,1.8792,NA,NA,-111635723,FALSE,65419408.1656544,102313005.662514,-190363105.990631,-1.36350855394591,17.9098551201864,"Thriller",-0.75644250055358,0,1,NA,0,0,-0.728421225074321,0.728421225074321,0.568657527083964,2.24635736923649,0.0855228235612799,0.422569341260707,6,3.95028160579472
"1569",16072,"Gods and Generals",2003-02-21,2003,56000000,12900000,0.8802,725681,"American Civil War Collection",-127100000,TRUE,21997296.2174405,95492138.6183466,-216733050.328426,-2.38441511124168,17.8408622486994,"Drama",-1.78467154544748,0,1,NA,0,0,-1.75601289209493,1.75601289209493,-0.34536507587846,0.508896830872751,-0.109083157975498,0.200152182665407,6,-1.47350402926045
"1570",8273,"American Wedding",2003-08-01,2003,55000000,231449203,4.5353,2806,"American Pie Collection",93949203,TRUE,394671060.28539,93786921.8573047,160203755.642128,0.520736506856407,17.8228437431967,"Comedy",0.862739885787639,0,1,NA,0,0,0.904687349812564,0.904687349812564,-0.017584787334708,0,-0.00490933601600171,0,6,0
"1571",1792,"Stuck on You",2003-12-10,2003,55000000,65784503,1.2942,NA,NA,-71715497,FALSE,112176837.132411,93786921.8573047,-122290467.51085,-0.737239623231097,17.8228437431967,"Comedy",-0.395236244299866,0,1,NA,0,0,-0.353288780274941,0.353288780274941,-0.430822455717848,0.0542489116089804,-0.254985868465008,0.0542489116089804,6,-0.12591941503743
"1572",10632,"The Hunted",2003-03-11,2003,55000000,34234008,1.8668,NA,NA,-103265992,FALSE,58376404.2392426,93786921.8573047,-176090900.404019,-1.39040438114737,17.8228437431967,"Drama",-0.792723919300024,0,1,NA,0,0,-0.764860850287518,0.764860850287518,1.06860993928142,2.5523017093515,0.336523853122396,0.728513681375715,6,2.38843156471836
"1573",11817,"Bulletproof Monk",2003-03-28,2003,52000000,37713879,1.9749,NA,NA,-92286121,FALSE,64310338.5947062,88671271.574179,-157367840.340741,-1.23750628051364,17.7667542765457,"Action",-0.98152285788705,0,1,NA,0,0,-0.896018332894258,0.896018332894258,0.0179768259082021,0.101080265119962,0.0421596813818134,0.0805356646606338,6,5.62280936780075
"1574",558,"Spider-Man 2",2004-06-25,2004,200000000,788976453,5.4503,556,"Spider-Man Collection",288976453,TRUE,1310296142.605,332150886.790788,479918925.628032,0.456128377871874,19.1138279245123,"Action",0.859020796443391,0.927880580808112,2,2,1.25250777438257,0.927880580808112,0.418570981609015,0.418570981609015,0.334853361632573,0.536614853214756,0.253237609307369,0.436462357842687,6,1.60253685553132
"1575",652,"Troy",2004-05-13,2004,175000000,497409852,10.997,NA,NA,59909852,FALSE,826075617.201373,290632025.94194,99495552.3465242,0.12833763237186,18.9802965318878,"War",0.752065125506383,0,1,NA,0,0,0.766898016974817,0.766898016974817,0.913233994014538,2.22693030390397,0.329896303570399,0.722121933178473,6,2.43851008449048
"1576",5255,"The Polar Express",2004-11-10,2004,165000000,318432432,7.052,1234824,"The Polar Express Collection",-94067568,TRUE,528838073.358737,274024481.6024,-156223130.647264,-0.258825897695331,18.9214560318649,"Animation",-0.102323627807625,0,1,NA,0,0,-0.031015939893359,0.031015939893359,3.16574923364779,7.87482273963468,1.06093091414238,2.63697686649133,6,2.48750679805449
"1577",7131,"Van Helsing",2004-05-03,2004,160000000,300257475,10.7965,NA,NA,-99742525,FALSE,498653932.934064,265720709.43263,-165647840.647512,-0.286824190537721,18.8906843731981,"Horror",-0.304573135889318,0,1,NA,0,0,-0.224389635123933,0.224389635123933,0.30757032377796,0.552663783485182,0.203292668783366,0.362442688557524,6,1.7968696612101
"1578",1966,"Alexander",2004-11-21,2004,155000000,167298192,4.1867,NA,NA,-220201808,FALSE,277841214.156478,257416937.262861,-365701129.000674,-0.839938047792671,18.8589356748835,"War",-0.230106272204849,0,1,NA,0,0,-0.220631916010738,0.220631916010738,0.122755370998317,0.513174363341038,0.0459577042099516,0.269712170746134,6,4.18046362588953
"1579",809,"Shrek 2",2004-05-19,2004,150000000,935454538,10.7093,2150,"Shrek Collection",560454538,TRUE,1553560271.74583,249113165.093091,930777359.013107,0.914106522090412,18.8261458520605,"Animation",1.05969585538078,0.882548138930164,2,3,1.38411100056585,0.882548138930164,0.567513153853442,0.567513153853442,1.0196674363625,2.62435724891488,0.0525377701576592,0.512757675913655,6,2.57373841247384
"1580",11774,"Lemony Snicket's A Series of Unfortunate Events",2004-12-16,2004,140000000,209073645,3.7405,NA,NA,-140926355,FALSE,347219982.956662,232505620.753552,-234044068.927217,-0.515246596164768,18.7571529805736,"Adventure",-0.224170643646465,0,1,NA,0,0,-0.0380679182638463,0.0380679182638463,0.272826482010121,2.17130443544696,0.0841759170969329,0.929111051066827,6,7.95855453418342
"1581",435,"The Day After Tomorrow",2004-05-26,2004,125000000,552639571,5.8623,NA,NA,240139571,FALSE,917798617.916654,207594304.244243,398812857.306047,0.570101549507671,18.6438242952666,"Science Fiction",1.00360564679999,0,1,NA,0,0,1.11426475898628,1.11426475898628,-0.310083191738251,0.0110611583857963,-0.100387124222489,0.00246807804204987,6,-0.0356715832412267
"1582",2048,"I, Robot",2004-07-15,2004,120000000,347234916,6.9605,NA,NA,47234916,FALSE,576671926.370624,199290532.074473,78445596.1844419,0.146219067589851,18.6030023007463,"Action",0.490622375597322,0,1,NA,0,0,0.599288213648004,0.599288213648004,0.592577086634719,1.45577628790572,0.198460094380719,0.477577406774688,6,2.45668676825349
"1583",9477,"King Arthur",2004-07-07,2004,120000000,203567857,4.6407,NA,NA,-96432143,FALSE,338076221.123252,199290532.074473,-160150109.06293,-0.387783075724075,18.6030023007463,"Adventure",-0.114357248290472,0,1,NA,0,0,0.0649391486283809,0.0649391486283809,0.0299645946482719,0.0984366142182254,0.0243212565491178,0.0847251790299028,6,3.28509747499295
"1584",163,"Ocean's Twelve",2004-12-09,2004,110000000,362744280,5.1993,304,"Ocean's Collection",87744280,TRUE,602429171.40143,182682987.734933,145721702.064096,0.276927025537841,18.5159909237567,"Thriller",0.946065305759083,0.990864389147786,2,3,1.55398469566875,0.990864389147786,0.35916409238659,0.35916409238659,1.43979951329904,3.85438640180543,0.626635613041315,1.48426438356789,6,2.67702993799033
"1585",2567,"The Aviator",2004-12-17,2004,110000000,213719942,7.0636,NA,NA,-61280058,FALSE,354936341.300879,182682987.734933,-101771128.036455,-0.252104621960156,18.5159909237567,"Drama",0.417610797268962,0,1,NA,0,0,0.462316742428461,0.462316742428461,0.776137326680718,1.95681924578858,0.327049197811306,1.02329270791467,6,2.52122811069692
"1586",13700,"Home on the Range",2004-04-02,2004,110000000,145358062,4.5706,NA,NA,-129641938,FALSE,241404045.977452,182682987.734933,-215303423.359882,-0.637571006083604,18.5159909237567,"Animation",-0.5274941550368,0,1,NA,0,0,-0.474089266574817,0.474089266574817,-0.0406681143681942,0.181865707717907,-0.00169877979359674,0.083898274204888,6,-4.47194836896939
"1587",10204,"Around the World in 80 Days",2004-06-16,2004,110000000,72178895,3.3363,NA,NA,-202821105,FALSE,119871419.909146,182682987.734933,-336836049.428188,-1.33762340751896,18.5159909237567,"Action",-1.00318283006435,0,1,NA,0,0,-0.898358869406225,0.898358869406225,0.135599024831554,0.353723413161424,0.153289670504337,0.377213584206318,6,2.60859850283461
"1588",10733,"The Alamo",2004-04-07,2004,107000000,25819961,1.2047,NA,NA,-241680039,FALSE,42880614.7152678,177700724.433072,-401371196.367411,-2.33797169137572,18.4883393924262,"History",-0.968195930772463,0,1,NA,0,0,-0.979946952188423,0.979946952188423,-0.13159321797652,0.239216658301228,0.0791274604862225,0.194198200966592,6,-1.81784944528
"1589",2789,"The Chronicles of Riddick",2004-06-11,2004,105000000,115772733,2.3628,2794,"The Chronicles of Riddick Collection",-146727267,TRUE,192270079.660716,174379215.565164,-243677959.252194,-0.818622010940574,18.4694709081218,"Action",-0.489507936721744,0,1,NA,0,0,-0.386738008565492,0.386738008565492,0.170969612993461,0.386104310338336,0.118856056206023,0.269565779756802,6,2.25832125123371
"1590",2059,"National Treasure",2004-11-19,2004,100000000,347500000,5.2043,52984,"National Treasure Collection",97500000,TRUE,577112165.798994,166075443.395394,161923557.310509,0.3293037471426,18.4206807439524,"Adventure",0.581853907426007,0,1,NA,0,0,0.753100126408859,0.753100126408859,0.195979864089356,0.694513804973009,0.0927759811438025,0.214406990061573,6,3.54380185025718
"1591",2023,"Hidalgo",2004-02-04,2004,100000000,108103450,1.8668,NA,NA,-141896550,FALSE,179533283.913218,166075443.395394,-235655324.575267,-0.838372278832736,18.4206807439524,"Western",-0.000833981439271159,0,1,NA,0,0,0.0173265029977598,0.0173265029977598,0.146658730057407,0.381259015588041,0.0936391800899539,0.224944285116014,6,2.5996339627297
"1592",314,"Catwoman",2004-07-22,2004,100000000,82102379,3.3461,NA,NA,-167897621,FALSE,136351889.962417,166075443.395394,-278836718.526068,-1.11349392496619,18.4206807439524,"Action",-0.78996628410892,0,1,NA,0,0,-0.689350623994238,0.689350623994238,0.12298053827057,1.03654541080894,0.0364165743987085,0.165109496845239,6,8.42853207007788
"1593",9806,"The Incredibles",2004-11-05,2004,92000000,631442092,12.1394,468222,"The Incredibles Collection",401442092,TRUE,1048670254.07415,152789407.923763,666696734.264746,1.00992692953367,18.3372991350133,"Action",1.32390744527163,0,1,NA,0,0,1.420841495815,1.420841495815,0.23874325758344,0.373307479985985,0.0282138765668404,0.287468674789937,6,1.56363569704378
"1594",9890,"The Stepford Wives",2004-06-10,2004,90000000,1.02e+08,2.0718,NA,NA,-1.23e+08,FALSE,169396952.263302,149467899.055855,-204272795.376335,-0.791127588920149,18.3153202282945,"Comedy",-0.40006588092763,0,1,NA,0,0,-0.350135901721348,0.350135901721348,1.00847619810223,2.52860699475586,0.257663385145068,0.483050988509337,6,2.50735416414808
"1595",693,"Meet the Fockers",2004-12-22,2004,80000000,516642939,3.4871,51509,"Meet the Parents Collection",316642939,TRUE,858017051.715245,132860354.716315,525866164.924457,0.949034629126454,18.1975371926382,"Comedy",1.32661027715141,0.764084725749833,2,4,1.39225314388,0.764084725749833,0.87149691689247,0.87149691689247,0.165592017220641,2.14412558051171,0.0212937208650612,0.0923041028567239,6,12.9482424122824
"1596",11024,"Scooby-Doo 2: Monsters Unleashed",2004-03-24,2004,80000000,181466833,2.4896,86860,"Scooby-Doo Collection",-18533167,TRUE,301371847.520329,132860354.716315,-30779039.2704588,-0.0972444678338183,18.1975371926382,"Mystery",0.390807151658726,0.5899276532312,2,2,0.796319038546777,0.5899276532312,0.0825118451070826,0.0825118451070826,0.22292941534356,0.358664928783376,0.172399765681854,0.265705514362235,6,1.60887215458145
"1597",14462,"The Manchurian Candidate",2004-07-30,2004,80000000,96105964,2.0356,NA,NA,-103894036,FALSE,159608405.842418,132860354.716315,-172542480.94837,-0.732865992143656,18.1975371926382,"Drama",-0.099613261202582,0,1,NA,0,0,-0.0689682381028081,0.0689682381028081,0.523133140804731,0.903351475675506,0.100989003362859,0.304433858267777,6,1.72680987919421
"1598",11026,"Exorcist: The Beginning",2004-08-20,2004,80000000,78000586,1.9108,12263,"The Exorcist Collection",-121999414,TRUE,129539819.050506,132860354.716315,-202611067.740282,-0.941601027066153,18.1975371926382,"Horror",-1.03871475013199,0.00369586730042485,3,27,1.10773710902806,0.00369586730042485,-1.08030470802371,1.08030470802371,-0.0898059393493996,0.0426384334396101,-0.0116703058759519,0.020281408069431,6,-0.474784115043001
"1599",2539,"Spanglish",2004-12-17,2004,80000000,55470154,1.9516,NA,NA,-144529846,FALSE,92122304.2076079,132860354.716315,-240028582.58318,-1.28247225620928,18.1975371926382,"Drama",-0.649219525268209,0,1,NA,0,0,-0.618574502168435,0.618574502168435,0.273534480895346,0.3858821740384,0.200892879877002,0.410552665663188,6,1.41072589011562
"1600",10555,"Shark Tale",2004-09-20,2004,75000000,367300000,6.142,NA,NA,179800000,FALSE,609995103.591282,124556582.546546,298603647.224919,0.672400107415156,18.1329986715006,"Animation",0.738624662991281,0,1,NA,0,0,0.775119012551625,0.775119012551625,0.744019214342365,1.69549157336492,0.358248814529981,0.71729269223389,6,2.27882767095411
"1601",2502,"The Bourne Supremacy",2004-07-23,2004,75000000,288500217,5.9875,31562,"The Bourne Collection",101000217,TRUE,479128014.579424,124556582.546546,167736558.21306,0.430916992703784,18.1329986715006,"Action",0.721505274687717,0.482415776415387,2,2,0.651193184707927,0.482415776415387,0.5122006276853,0.5122006276853,-0.42674086458399,0.22320772787116,-0.194417976551039,0.162246483759975,6,-0.523052152712759
"1602",1824,"50 First Dates",2004-02-13,2004,75000000,196482882,6.8391,NA,NA,8982882,FALSE,326309817.477549,124556582.546546,14918361.111185,0.0467964676003448,18.1329986715006,"Comedy",0.416982508442667,0,1,NA,0,0,0.458862309712948,0.458862309712948,0.477017323114492,0.922307906974675,0.122102922192024,0.24242746033438,6,1.93348933525692
"1603",395,"AVP: Alien vs. Predator",2004-08-12,2004,70000000,177427090,5.8727,115762,"AVP Collection",2427090,TRUE,294662826.421045,116252810.376776,4030800.47910523,0.0137737900433471,18.0640058000136,"Adventure",0.225484964847407,0,1,NA,0,0,0.380982652419545,0.380982652419545,-0.0926801935666036,0,-0.0215977482842491,0,6,0
"1604",9509,"Man on Fire",2004-04-23,2004,70000000,130300000,6.7915,NA,NA,-44700000,FALSE,216396302.744198,116252810.376776,-74235723.1977412,-0.294946489792715,18.0640058000136,"Action",-0.0122578344147873,0,1,NA,0,0,0.0726092942891806,0.0726092942891806,0.262840827338313,0.874307757959833,0.0860512479194524,0.275390140552105,6,3.32637728625955
"1605",5137,"Sky Captain and the World of Tomorrow",2004-09-17,2004,70000000,57958696,1.657,NA,NA,-117041304,FALSE,96255161.3681885,116252810.376776,-194376864.573751,-1.10505535499879,18.0640058000136,"Mystery",-0.632292969294892,0,1,NA,0,0,-0.583027668825828,0.583027668825828,0.284170702952997,0.509301092171686,0.186459800285755,0.366847769777367,6,1.79223645111624
"1606",1487,"Hellboy",2004-04-02,2004,66000000,99318987,4.9582,17235,"Hellboy Collection",-65681013,TRUE,164944448.036064,109609792.64096,-109080033.566336,-0.507608712668247,18.0051652999907,"Fantasy",-0.283192520421368,0,1,NA,0,0,-0.284626683780099,0.284626683780099,-0.0452468797819021,0.0648067048021661,0.00187019630921591,0.0362763787281139,6,-1.43229113509143
"1607",1538,"Collateral",2004-08-04,2004,65000000,220239925,4.7296,NA,NA,57739925,FALSE,365764431.977433,107949038.207006,95891836.459918,0.304039518526906,17.9898978278599,"Drama",0.913517714286232,0,1,NA,0,0,0.934994683633196,0.934994683633196,2.90029134475386,7.2844073034059,0.80349302469697,2.04069331983709,6,2.51161226149992
"1608",36648,"Blade: Trinity",2004-12-08,2004,65000000,128905366,4.5082,735,"Blade Collection",-33594634,TRUE,214080158.144956,107949038.207006,-55792437.3725598,-0.231599463521221,17.9898978278599,"Action",0.0426038904635993,0.33781250275481,3,2,0.526446984636893,0.33781250275481,-0.0896073282415572,0.0896073282415572,-0.124679706252708,0.087440540380125,-0.0126645740510869,0.0355506707498816,6,-0.70132135379671
